title,station_id,commune_code,github_username,branch_name,onboard_steps
CareVL - HQ,HQ,,,main,Cap tai khoan; Cap quyen repo; Kiem tra branch; Dang nhap lan dau; Test tao ho so; Test push
Trạm Y Tế Phường Cái Vồn,TYT-VL-001,86839,TRAM-Y-TE-P-CAI-VON,user/TRAM-Y-TE-P-CAI-VON,Cap tai khoan; Cap quyen repo; Kiem tra branch; Dang nhap lan dau; Test tao ho so; Test push
Trạm Y Tế Phường 1,TYT-VL-002,86840,TRAM-Y-TE-P-1,user/TRAM-Y-TE-P-1,Cap tai khoan; Cap quyen repo; Kiem tra branch; Dang nhap lan dau; Test tao ho so; Test push
Trạm Y Tế Phường 2,TYT-VL-003,86841,TRAM-Y-TE-P-2,user/TRAM-Y-TE-P-2,Cap tai khoan; Cap quyen repo; Kiem tra branch; Dang nhap lan dau; Test tao ho so; Test push
Trạm Y Tế Phường 3,TYT-VL-004,86842,TRAM-Y-TE-P-3,user/TRAM-Y-TE-P-3,Cap tai khoan; Cap quyen repo; Kiem tra branch; Dang nhap lan dau; Test tao ho so; Test push
Trạm Y Tế Phường 4,TYT-VL-005,86843,TRAM-Y-TE-P-4,user/TRAM-Y-TE-P-4,Cap tai khoan; Cap quyen repo; Kiem tra branch; Dang nhap lan dau; Test tao ho so; Test push
Trạm Y Tế Phường 5,TYT-VL-006,86844,TRAM-Y-TE-P-5,user/TRAM-Y-TE-P-5,Cap tai khoan; Cap quyen repo; Kiem tra branch; Dang nhap lan dau; Test tao ho so; Test push
Trạm Y Tế Phường 8,TYT-VL-007,86845,TRAM-Y-TE-P-8,user/TRAM-Y-TE-P-8,Cap tai khoan; Cap quyen repo; Kiem tra branch; Dang nhap lan dau; Test tao ho so; Test push
Trạm Y Tế Phường 9,TYT-VL-008,86846,TRAM-Y-TE-P-9,user/TRAM-Y-TE-P-9,Cap tai khoan; Cap quyen repo; Kiem tra branch; Dang nhap lan dau; Test tao ho so; Test push
Trạm Y Tế Xã Bình Minh,TYT-VL-009,86847,TRAM-Y-TE-X-BINH-MINH,user/TRAM-Y-TE-X-BINH-MINH,Cap tai khoan; Cap quyen repo; Kiem tra branch; Dang nhap lan dau; Test tao ho so; Test push
Trạm Y Tế Xã Bình Phước,TYT-VL-010,86848,TRAM-Y-TE-X-BINH-PHUOC,user/TRAM-Y-TE-X-BINH-PHUOC,Cap tai khoan; Cap quyen repo; Kiem tra branch; Dang nhap lan dau; Test tao ho so; Test push
Trạm Y Tế Xã Bình Tân,TYT-VL-011,86849,TRAM-Y-TE-X-BINH-TAN,user/TRAM-Y-TE-X-BINH-TAN,Cap tai khoan; Cap quyen repo; Kiem tra branch; Dang nhap lan dau; Test tao ho so; Test push
Trạm Y Tế Xã Hòa Ninh,TYT-VL-012,86850,TRAM-Y-TE-X-HOA-NINH,user/TRAM-Y-TE-X-HOA-NINH,Cap tai khoan; Cap quyen repo; Kiem tra branch; Dang nhap lan dau; Test tao ho so; Test push
Trạm Y Tế Xã Long Bình,TYT-VL-013,86851,TRAM-Y-TE-X-LONG-BINH,user/TRAM-Y-TE-X-LONG-BINH,Cap tai khoan; Cap quyen repo; Kiem tra branch; Dang nhap lan dau; Test tao ho so; Test push
Trạm Y Tế Xã Thanh Bình,TYT-VL-014,86852,TRAM-Y-TE-X-THANH-BINH,user/TRAM-Y-TE-X-THANH-BINH,Cap tai khoan; Cap quyen repo; Kiem tra branch; Dang nhap lan dau; Test tao ho so; Test push
Trạm Y Tế Thị Trấn Vĩnh Long,TYT-VL-015,86853,TRAM-Y-TE-TT-VINH-LONG,user/TRAM-Y-TE-TT-VINH-LONG,Cap tai khoan; Cap quyen repo; Kiem tra branch; Dang nhap lan dau; Test tao ho so; Test push
